x1,x2,x3,y
1.0,1.0,0.1,-190.731607
1.0,1.0,0.2,-190.463107
1.0,1.0,0.3,-189.299607
1.0,1.0,0.4,-186.167107
1.0,1.0,0.5,-179.562007
1.0,1.0,0.6,-167.551107
1.0,1.0,0.7,-147.771607
1.0,1.0,0.8,-117.431107
1.0,1.0,0.9,-73.307607
1.0,1.0,1.0,-11.749507
1.0,0.1,1.0,-356.069933
1.0,0.2,1.0,-274.175183
1.0,0.3,1.0,-216.069933
1.0,0.4,1.0,-171.0
1.0,0.5,1.0,-134.175183
1.0,0.6,1.0,-103.040244
1.0,0.7,1.0,-76.069933
1.0,0.8,1.0,-52.280433
1.0,0.9,1.0,-31.0
1.0,1.0,1.0,-11.749507
0.1,1.0,1.0,-1901.749507
0.2,1.0,1.0,-851.749507
0.3,1.0,1.0,-501.749507
0.4,1.0,1.0,-326.749507
0.5,1.0,1.0,-221.749507
0.6,1.0,1.0,-151.749507
0.7,1.0,1.0,-101.749507
0.8,1.0,1.0,-64.249507
0.9,1.0,1.0,-35.08284
1.0,1.0,1.0,-11.749507
0.05,0.05,0.05,-4583.174064
0.1,0.1,0.1,-2425.052033
0.2,0.2,0.2,-1292.888783
0.3,0.3,0.3,-883.620033
0.4,0.4,0.4,-660.4176
0.5,0.5,0.5,-511.987683
0.6,0.6,0.6,-398.841844
0.7,0.7,0.7,-302.092033
0.8,0.8,0.8,-210.462033
0.9,0.9,0.9,-115.891433
0.95,0.95,0.95,-65.401507
1.0,1.0,1.0,-11.749507
0.1,0.5,0.5,-2191.987683
0.2,0.5,0.5,-1141.987683
0.3,0.5,0.5,-791.987683
0.4,0.5,0.5,-616.987683
0.5,0.5,0.5,-511.987683
0.6,0.5,0.5,-441.987683
0.7,0.5,0.5,-391.987683
0.8,0.5,0.5,-354.487683
0.9,0.5,0.5,-325.321016
1.0,0.5,0.5,-301.987683
0.5,0.1,0.5,-733.882433
0.5,0.2,0.5,-651.987683
0.5,0.3,0.5,-593.882433
0.5,0.4,0.5,-548.8125
0.5,0.5,0.5,-511.987683
0.5,0.6,0.5,-480.852744
0.5,0.7,0.5,-453.882433
0.5,0.8,0.5,-430.092933
0.5,0.9,0.5,-408.8125
0.5,1.0,0.5,-389.562007
0.5,0.5,0.1,-523.157283
0.5,0.5,0.2,-522.888783
0.5,0.5,0.3,-521.725283
0.5,0.5,0.4,-518.592783
0.5,0.5,0.5,-511.987683
0.5,0.5,0.6,-499.976783
0.5,0.5,0.7,-480.197283
0.5,0.5,0.8,-449.856783
0.5,0.5,0.9,-405.733283
0.5,0.5,1.0,-344.175183
